unique_id,ds,cutoff,y,Naive,WindowAverage,RWD,AutoARIMA,AutoETS,SeasonalNaive,SeasWA
store_14,2015-04-06,2015-02-23,22129.0,26485.0,32642.916666666668,25830.837837837837,21319.60436030102,31881.801266235383,26957.0,
store_14,2015-04-13,2015-02-23,38748.0,26485.0,32642.916666666668,25721.81081081081,37800.53518808426,31881.801266235383,38337.0,
store_14,2015-04-20,2015-02-23,25121.0,26485.0,32642.916666666668,25612.783783783783,24787.470890657944,31881.801266235383,22759.0,
store_14,2015-03-30,2015-03-23,42762.0,26197.0,31743.666666666668,26089.260869565216,41014.945450470994,31875.577557418634,38258.0,
store_14,2015-04-06,2015-03-23,22129.0,26197.0,31743.666666666668,25981.521739130436,21429.764685006754,31875.577557418634,26957.0,
store_14,2015-04-13,2015-03-23,38748.0,26197.0,31743.666666666668,25873.782608695652,37874.31316411145,31875.577557418634,38337.0,
store_14,2015-04-20,2015-03-23,25121.0,26197.0,31743.666666666668,25766.043478260868,24841.169099019815,31875.577557418634,22759.0,
store_14,2015-04-27,2015-03-23,35378.0,26197.0,31743.666666666668,25658.304347826088,34348.16109039074,31875.577557418634,34514.0,
store_14,2015-05-04,2015-03-23,39645.0,26197.0,31743.666666666668,25550.565217391304,39584.221902312944,31875.577557418634,39986.0,
store_14,2015-05-11,2015-03-23,23952.0,26197.0,31743.666666666668,25442.82608695652,24161.828786965776,31875.577557418634,23226.0,
store_14,2015-05-18,2015-03-23,37315.0,26197.0,31743.666666666668,25335.08695652174,36777.69778078641,31875.577557418634,34099.0,
store_14,2015-04-27,2015-04-20,35378.0,25121.0,31558.833333333332,25007.840336134454,34686.27778866302,31881.72263888221,34514.0,
store_14,2015-05-04,2015-04-20,39645.0,25121.0,31558.833333333332,24894.680672268907,39863.479961501274,31881.72263888221,39986.0,
store_14,2015-05-11,2015-04-20,23952.0,25121.0,31558.833333333332,24781.52100840336,24400.15878903183,31881.72263888221,23226.0,
store_14,2015-05-18,2015-04-20,37315.0,25121.0,31558.833333333332,24668.361344537814,36982.99105753822,31881.72263888221,34099.0,
store_14,2015-05-25,2015-04-20,25378.0,25121.0,31558.833333333332,24555.201680672268,24470.66994574894,31881.72263888221,24339.0,
store_14,2015-06-01,2015-04-20,35827.0,25121.0,31558.833333333332,24442.04201680672,34804.79606221146,31881.72263888221,38077.0,
store_14,2015-06-08,2015-04-20,26980.0,25121.0,31558.833333333332,24328.882352941175,27081.15973987213,31881.72263888221,24039.0,
store_14,2015-06-15,2015-04-20,39935.0,25121.0,31558.833333333332,24215.722689075632,38976.71852060992,31881.72263888221,36088.0,
store_14,2015-05-25,2015-05-18,25378.0,37315.0,32546.666666666668,37304.65853658537,24492.921155175667,31960.910237555956,24339.0,
store_14,2015-06-01,2015-05-18,35827.0,37315.0,32546.666666666668,37294.31707317073,34831.54276083208,31960.910237555956,38077.0,
store_14,2015-06-08,2015-05-18,26980.0,37315.0,32546.666666666668,37283.9756097561,27096.7280489678,31960.910237555956,24039.0,
store_14,2015-06-15,2015-05-18,39935.0,37315.0,32546.666666666668,37273.634146341465,38999.197653897085,31960.910237555956,36088.0,
store_14,2015-06-22,2015-05-18,24475.0,37315.0,32546.666666666668,37263.29268292683,24207.448107105723,31960.910237555956,25090.0,
store_14,2015-06-29,2015-05-18,41285.0,37315.0,32546.666666666668,37252.95121951219,37655.97952280027,31960.910237555956,39347.0,
store_14,2015-07-06,2015-05-18,27656.0,37315.0,32546.666666666668,37242.60975609756,27997.409234844417,31960.910237555956,26163.0,
store_14,2015-07-13,2015-05-18,37624.0,37315.0,32546.666666666668,37232.26829268293,37046.13852941776,31960.910237555956,37116.0,
store_15,2015-02-02,2015-01-26,64075.0,64020.0,60233.0,64050.7570093458,67716.41712233907,53569.24994595139,66831.0,
store_15,2015-02-09,2015-01-26,49653.0,64020.0,60233.0,64081.51401869159,52241.640037145015,53569.24994595139,47174.0,
store_15,2015-02-16,2015-01-26,62092.0,64020.0,60233.0,64112.27102803739,62612.54716879137,53569.24994595139,58010.0,
store_15,2015-02-23,2015-01-26,48896.0,64020.0,60233.0,64143.02803738318,50664.854789353165,53569.24994595139,45417.0,
store_15,2015-03-02,2015-01-26,66390.0,64020.0,60233.0,64173.785046728975,69313.88447190663,53569.24994595139,61955.0,
store_15,2015-03-09,2015-01-26,50820.0,64020.0,60233.0,64204.542056074766,53151.32383394796,53569.24994595139,42346.0,
store_15,2015-03-16,2015-01-26,64245.0,64020.0,60233.0,64235.299065420564,66918.3838069921,53569.24994595139,54174.0,
store_15,2015-03-23,2015-01-26,49961.0,64020.0,60233.0,64266.056074766355,51559.37718954276,53569.24994595139,44272.0,
store_15,2015-03-02,2015-02-23,66390.0,48896.0,58388.416666666664,48789.3963963964,67581.38194931726,53666.27455246448,61955.0,
store_15,2015-03-09,2015-02-23,50820.0,48896.0,58388.416666666664,48682.792792792796,51652.23677924134,53666.27455246448,42346.0,
store_15,2015-03-16,2015-02-23,64245.0,48896.0,58388.416666666664,48576.18918918919,65464.46959982715,53666.27455246448,54174.0,
store_15,2015-03-23,2015-02-23,49961.0,48896.0,58388.416666666664,48469.585585585584,50067.485539177505,53666.27455246448,44272.0,
store_15,2015-03-30,2015-02-23,73825.0,48896.0,58388.416666666664,48362.98198198198,68102.05849610039,53666.27455246448,64347.0,
store_15,2015-04-06,2015-02-23,41585.0,48896.0,58388.416666666664,48256.37837837838,44177.60347701199,53666.27455246448,43516.0,
store_15,2015-04-13,2015-02-23,65132.0,48896.0,58388.416666666664,48149.77477477478,65796.5127167929,53666.27455246448,58073.0,
store_15,2015-04-20,2015-02-23,46017.0,48896.0,58388.416666666664,48043.17117117117,47018.72601067372,53666.27455246448,34899.0,
store_15,2015-03-30,2015-03-23,73825.0,49961.0,57128.75,49867.36521739131,67943.91192825808,53816.2801556313,64347.0,
store_15,2015-04-06,2015-03-23,41585.0,49961.0,57128.75,49773.73043478261,43974.19725705701,53816.2801556313,43516.0,
store_15,2015-04-13,2015-03-23,65132.0,49961.0,57128.75,49680.09565217391,65603.91824240593,53816.2801556313,58073.0,
store_15,2015-04-20,2015-03-23,46017.0,49961.0,57128.75,49586.46086956522,46834.01285504078,53816.2801556313,34899.0,
store_15,2015-04-27,2015-03-23,64397.0,49961.0,57128.75,49492.82608695652,63120.72191765928,53816.2801556313,58899.0,
store_15,2015-05-04,2015-03-23,68947.0,49961.0,57128.75,49399.19130434783,70428.17633034609,53816.2801556313,58531.0,
store_15,2015-05-11,2015-03-23,45889.0,49961.0,57128.75,49305.55652173913,46378.22690922988,53816.2801556313,42059.0,
store_15,2015-05-18,2015-03-23,64600.0,49961.0,57128.75,49211.921739130434,64516.54933681362,53816.2801556313,53191.0,
store_15,2015-04-27,2015-04-20,64397.0,46017.0,56890.916666666664,45893.36974789916,62729.07836212078,57257.971172742735,58899.0,
store_15,2015-05-04,2015-04-20,68947.0,46017.0,56890.916666666664,45769.73949579832,70238.82045499806,57313.88631687033,58531.0,
store_15,2015-05-11,2015-04-20,45889.0,46017.0,56890.916666666664,45646.10924369748,45930.1621604673,57369.80146099794,42059.0,
store_15,2015-05-18,2015-04-20,64600.0,46017.0,56890.916666666664,45522.47899159664,64277.30896874712,57425.71660512554,53191.0,
store_15,2015-05-25,2015-04-20,46705.0,46017.0,56890.916666666664,45398.8487394958,43997.244199647044,57481.631749253145,41143.0,
store_15,2015-06-01,2015-04-20,65367.0,46017.0,56890.916666666664,45275.21848739496,63280.75526244371,57537.54689338074,62056.0,
store_15,2015-06-08,2015-04-20,50879.0,46017.0,56890.916666666664,45151.58823529412,49154.600313952105,57593.46203750835,38952.0,
store_15,2015-06-15,2015-04-20,67110.0,46017.0,56890.916666666664,45027.95798319328,63908.555680937774,57649.37718163595,53836.0,
store_15,2015-05-25,2015-05-18,46705.0,64600.0,58484.0,64631.471544715445,44379.88283070273,57781.74111253834,41143.0,
store_15,2015-06-01,2015-05-18,65367.0,64600.0,58484.0,64662.9430894309,63676.72969091634,57841.410349126374,62056.0,
store_15,2015-06-08,2015-05-18,50879.0,64600.0,58484.0,64694.41463414634,49427.40823113904,57901.07958571441,38952.0,
store_15,2015-06-15,2015-05-18,67110.0,64600.0,58484.0,64725.88617886179,64166.843653433054,57960.748822302456,53836.0,
store_15,2015-06-22,2015-05-18,49397.0,64600.0,58484.0,64757.35772357724,47290.05594157256,58020.41805889049,45643.0,
store_15,2015-06-29,2015-05-18,71508.0,64600.0,58484.0,64788.829268292684,63283.53084943586,58080.08729547853,71537.0,
store_15,2015-07-06,2015-05-18,50093.0,64600.0,58484.0,64820.30081300813,46868.10868062635,58139.75653206657,44970.0,
store_15,2015-07-13,2015-05-18,65151.0,64600.0,58484.0,64851.772357723574,59316.899918095674,58199.425768654604,56231.0,
store_16,2015-02-02,2015-01-26,71638.0,73455.0,65283.833333333336,73463.44859813084,73945.95311634816,64039.111062865704,0.0,
store_16,2015-02-09,2015-01-26,56710.0,73455.0,65283.833333333336,73471.89719626168,55934.534808867385,64039.111062865704,39453.0,
store_16,2015-02-16,2015-01-26,55487.0,73455.0,65283.833333333336,73480.34579439252,53730.81398559404,64039.111062865704,98128.0,
store_16,2015-02-23,2015-01-26,62481.0,73455.0,65283.833333333336,73488.79439252337,60718.41175613324,64039.111062865704,59149.0,
store_16,2015-03-02,2015-01-26,73503.0,73455.0,65283.833333333336,73497.24299065421,73718.73685012129,64039.111062865704,58905.0,
store_16,2015-03-09,2015-01-26,56724.0,73455.0,65283.833333333336,73505.69158878505,56650.81942831891,64039.111062865704,55480.0,
store_16,2015-03-16,2015-01-26,67822.0,73455.0,65283.833333333336,73514.14018691589,68465.66199197138,64039.111062865704,62001.0,
store_16,2015-03-23,2015-01-26,56370.0,73455.0,65283.833333333336,73522.58878504673,54576.82722694536,64039.111062865704,51464.0,
store_16,2015-03-02,2015-02-23,73503.0,62481.0,62858.833333333336,62390.27927927928,74709.70224012675,62879.73374239493,58905.0,
store_16,2015-03-09,2015-02-23,56724.0,62481.0,62858.833333333336,62299.55855855856,57535.50932874289,62879.73374239493,55480.0,
store_16,2015-03-16,2015-02-23,67822.0,62481.0,62858.833333333336,62208.83783783784,69337.39502839957,62879.73374239493,62001.0,
store_16,2015-03-23,2015-02-23,56370.0,62481.0,62858.833333333336,62118.117117117115,55176.66365585664,62879.73374239493,51464.0,
store_16,2015-03-30,2015-02-23,74327.0,62481.0,62858.833333333336,62027.3963963964,70387.45687084919,62879.73374239493,75019.0,
store_16,2015-04-06,2015-02-23,49141.0,62481.0,62858.833333333336,61936.67567567567,47699.72584113969,62879.73374239493,55657.0,
store_16,2015-04-13,2015-02-23,67989.0,62481.0,62858.833333333336,61845.954954954956,68655.51795128192,62879.73374239493,63349.0,
store_16,2015-04-20,2015-02-23,54385.0,62481.0,62858.833333333336,61755.23423423423,53202.84413303802,62879.73374239493,42805.0,
store_16,2015-03-30,2015-03-23,74327.0,56370.0,63407.25,56229.29565217391,70614.06086818765,62937.2012488226,75019.0,
store_16,2015-04-06,2015-03-23,49141.0,56370.0,63407.25,56088.59130434783,47973.351296220055,62937.2012488226,55657.0,
store_16,2015-04-13,2015-03-23,67989.0,56370.0,63407.25,55947.88695652174,68723.71277819121,62937.2012488226,63349.0,
store_16,2015-04-20,2015-03-23,54385.0,56370.0,63407.25,55807.18260869565,53276.10268622697,62937.2012488226,42805.0,
store_16,2015-04-27,2015-03-23,68884.0,56370.0,63407.25,55666.47826086957,68436.08194735156,62937.2012488226,67579.0,
store_16,2015-05-04,2015-03-23,74472.0,56370.0,63407.25,55525.77391304348,74312.72028674996,62937.2012488226,72007.0,
store_16,2015-05-11,2015-03-23,54248.0,56370.0,63407.25,55385.06956521739,52343.42573393447,62937.2012488226,55738.0,
store_16,2015-05-18,2015-03-23,68786.0,56370.0,63407.25,55244.36521739131,67830.94925607424,62937.2012488226,61189.0,
store_16,2015-04-27,2015-04-20,68884.0,54385.0,62214.75,54232.34453781512,69842.47198191118,62241.75496772679,67579.0,
store_16,2015-05-04,2015-04-20,74472.0,54385.0,62214.75,54079.68907563025,74973.51047277125,62241.75496772679,72007.0,
store_16,2015-05-11,2015-04-20,54248.0,54385.0,62214.75,53927.033613445376,53702.186131969574,62241.75496772679,55738.0,
store_16,2015-05-18,2015-04-20,68786.0,54385.0,62214.75,53774.378151260506,68532.62994578102,62241.75496772679,61189.0,
store_16,2015-05-25,2015-04-20,55348.0,54385.0,62214.75,53621.72268907563,52737.002874503385,62241.75496772679,57008.0,
store_16,2015-06-01,2015-04-20,65782.0,54385.0,62214.75,53469.06722689076,65889.06082618407,62241.75496772679,74366.0,
store_16,2015-06-08,2015-04-20,56810.0,54385.0,62214.75,53316.41176470588,56216.64828597905,62241.75496772679,50661.0,
store_16,2015-06-15,2015-04-20,68918.0,54385.0,62214.75,53163.75630252101,66181.41468475574,62241.75496772679,59838.0,
store_16,2015-05-25,2015-05-18,55348.0,68786.0,63887.583333333336,68755.39024390244,52491.58245766688,63656.99379707536,57008.0,
store_16,2015-06-01,2015-05-18,65782.0,68786.0,63887.583333333336,68724.78048780488,65886.03309386349,63656.99379707536,74366.0,
store_16,2015-06-08,2015-05-18,56810.0,68786.0,63887.583333333336,68694.17073170732,56720.63071510201,63656.99379707536,50661.0,
store_16,2015-06-15,2015-05-18,68918.0,68786.0,63887.583333333336,68663.56097560975,66620.0056897671,63656.99379707536,59838.0,
store_16,2015-06-22,2015-05-18,57526.0,68786.0,63887.583333333336,68632.9512195122,54837.72126708596,63656.99379707536,54039.0,
store_16,2015-06-29,2015-05-18,75120.0,68786.0,63887.583333333336,68602.34146341463,69871.26110883441,63656.99379707536,80368.0,
store_16,2015-07-06,2015-05-18,57999.0,68786.0,63887.583333333336,68571.73170731707,54731.7138352702,63656.99379707536,56685.0,
store_16,2015-07-13,2015-05-18,65600.0,68786.0,63887.583333333336,68541.12195121951,61147.41318367875,63656.99379707536,63919.0,
store_17,2015-02-02,2015-01-26,69276.0,62935.0,59381.166666666664,62896.48598130841,69432.33347414731,54488.50492600763,68760.0,
store_17,2015-02-09,2015-01-26,42914.0,62935.0,59381.166666666664,62857.97196261682,44095.12687384526,54488.50492600763,44349.0,
store_17,2015-02-16,2015-01-26,63157.0,62935.0,59381.166666666664,62819.457943925234,62773.673948883545,54488.50492600763,60808.0,
store_17,2015-02-23,2015-01-26,45981.0,62935.0,59381.166666666664,62780.943925233645,45273.81401144821,54488.50492600763,43832.0,
store_17,2015-03-02,2015-01-26,67027.0,62935.0,59381.166666666664,62742.42990654206,66152.57707667866,54488.50492600763,67469.0,
store_17,2015-03-09,2015-01-26,44062.0,62935.0,59381.166666666664,62703.91588785047,43713.456753097635,54488.50492600763,42245.0,
store_17,2015-03-16,2015-01-26,63364.0,62935.0,59381.166666666664,62665.40186915888,66029.09556702503,54488.50492600763,60653.0,
store_17,2015-03-23,2015-01-26,46102.0,62935.0,59381.166666666664,62626.88785046729,45195.234868941334,54488.50492600763,44260.0,
store_17,2015-03-02,2015-02-23,67027.0,45981.0,56727.333333333336,45791.13513513513,66268.2413753936,54537.64581642279,67469.0,
store_17,2015-03-09,2015-02-23,44062.0,45981.0,56727.333333333336,45601.27027027027,43693.679211235554,54537.64581642279,42245.0,
store_17,2015-03-16,2015-02-23,63364.0,45981.0,56727.333333333336,45411.40540540541,66019.80791100688,54537.64581642279,60653.0,
store_17,2015-03-23,2015-02-23,46102.0,45981.0,56727.333333333336,45221.54054054054,45186.2949957296,54537.64581642279,44260.0,
store_17,2015-03-30,2015-02-23,71257.0,45981.0,56727.333333333336,45031.67567567567,64148.14222507228,54537.64581642279,68602.0,
store_17,2015-04-06,2015-02-23,41812.0,45981.0,56727.333333333336,44841.81081081081,41414.93649316623,54537.64581642279,44578.0,
store_17,2015-04-13,2015-02-23,68699.0,45981.0,56727.333333333336,44651.94594594595,66879.19275662467,54537.64581642279,64750.0,
store_17,2015-04-20,2015-02-23,42500.0,45981.0,56727.333333333336,44462.08108108108,43603.21764853894,54537.64581642279,34084.0,
store_17,2015-03-30,2015-03-23,71257.0,46102.0,55669.666666666664,45919.791304347826,64469.81859273877,54557.770108692894,68602.0,
store_17,2015-04-06,2015-03-23,41812.0,46102.0,55669.666666666664,45737.58260869565,41508.60447444416,54557.770108692894,44578.0,
store_17,2015-04-13,2015-03-23,68699.0,46102.0,55669.666666666664,45555.37391304348,66817.14344011516,54557.770108692894,64750.0,
store_17,2015-04-20,2015-03-23,42500.0,46102.0,55669.666666666664,45373.1652173913,43616.32965458233,54557.770108692894,34084.0,
store_17,2015-04-27,2015-03-23,64587.0,46102.0,55669.666666666664,45190.95652173913,63203.319435971396,54557.770108692894,64048.0,
store_17,2015-05-04,2015-03-23,69677.0,46102.0,55669.666666666664,45008.747826086954,67891.39820493462,54557.770108692894,66596.0,
store_17,2015-05-11,2015-03-23,42194.0,46102.0,55669.666666666664,44826.53913043478,42987.80310214738,54557.770108692894,40995.0,
store_17,2015-05-18,2015-03-23,63149.0,46102.0,55669.666666666664,44644.330434782605,63209.90901930035,54557.770108692894,56300.0,
store_17,2015-04-27,2015-04-20,64587.0,42500.0,55512.583333333336,42293.64705882353,63191.01781392052,54608.941782001704,64048.0,
store_17,2015-05-04,2015-04-20,69677.0,42500.0,55512.583333333336,42087.294117647056,68537.73056999703,54608.941782001704,66596.0,
store_17,2015-05-11,2015-04-20,42194.0,42500.0,55512.583333333336,41880.94117647059,43228.48544933551,54608.941782001704,40995.0,
store_17,2015-05-18,2015-04-20,63149.0,42500.0,55512.583333333336,41674.58823529412,63899.62532948649,54608.941782001704,56300.0,
store_17,2015-05-25,2015-04-20,43490.0,42500.0,55512.583333333336,41468.23529411765,43113.51981495878,54608.941782001704,41936.0,
store_17,2015-06-01,2015-04-20,65898.0,42500.0,55512.583333333336,41261.882352941175,63018.95815374919,54608.941782001704,69989.0,
store_17,2015-06-08,2015-04-20,48189.0,42500.0,55512.583333333336,41055.529411764706,48175.802839344426,54608.941782001704,40070.0,
store_17,2015-06-15,2015-04-20,69577.0,42500.0,55512.583333333336,40849.17647058824,66278.1645218612,54608.941782001704,60638.0,
store_17,2015-05-25,2015-05-18,43490.0,63149.0,57035.833333333336,63117.23577235772,43226.264223920094,54770.35834006516,41936.0,
store_17,2015-06-01,2015-05-18,65898.0,63149.0,57035.833333333336,63085.471544715445,63276.14944839997,54770.35834006516,69989.0,
